cookie_name,cookie_value,cookie_domain,cookie_path,cookie_secure,cookie_httpOnly,request_url,request_method,request_timestamp,source_url,timestamp,page_title,browser_id,party_type
sznlbr,3321bdce2e2ae968eb7077480c8c6b8ae94b64e6d3e27476547473ce6f79093d,www.novinky.cz,/,true,true,https://www.novinky.cz/,GET,2025-11-09T20:50:42.280000,https://novinky.cz,2025-11-09T20:51:45.387972,Novinky.cz - the most read news on the Czech Internet,novinky_cz,third-party
lsds,1YGKNOJPn8J66ZFygMcj-4yeGQvSE4aXzfLjXeCWkAtzRVIdxDcAL_bYHe4OCnZWU4lNm2OA,.szn.cz,/,true,true,https://login.szn.cz/api/v1/autologin?service=novinky&return_url=https%3A%2F%2Fwww.novinky.cz%2F%3Fnoredirect%3D1,GET,2025-11-09T20:50:42.437000,https://novinky.cz,2025-11-09T20:51:45.387972,Novinky.cz - the most read news on the Czech Internet,novinky_cz,third-party
regbrowserident2,1BPcORy2YA_9GayugXYAWEDgz55G_-vpRAJhhEp_Inx-XLdtmH5WczH1wrLMxKLEdjUFEuTCWS8msZJiy8YsJJcBl54TjugEClZyp_Y3y5sUjf-US8oY3-n16VPZOtzRDo09-RE-QHAP510nL9PKgRbYJNkxoIf_LYuQgm_3ZbM=,login.szn.cz,/,false,true,https://login.szn.cz/api/v1/autologin?service=novinky&return_url=https%3A%2F%2Fwww.novinky.cz%2F%3Fnoredirect%3D1,GET,2025-11-09T20:50:42.437000,https://novinky.cz,2025-11-09T20:51:45.387972,Novinky.cz - the most read news on the Czech Internet,novinky_cz,third-party
user-flags,yDeLIeUQ3g1v_OSSXyovHJGlnwY*gqF1gakyNzg1MDAwOTeDoWHDp3ByZW1pdW3Co3NicsKhds5pEkI_,.szn.cz,/,true,false,https://login.szn.cz/api/v1/autologin?service=novinky&return_url=https%3A%2F%2Fwww.novinky.cz%2F%3Fnoredirect%3D1,GET,2025-11-09T20:50:42.437000,https://novinky.cz,2025-11-09T20:51:45.387972,Novinky.cz - the most read news on the Czech Internet,novinky_cz,third-party
lps,.eJxNjv1KxDAQxN8lcP4lvc13UzhEEF-jNMnmrtimR9peUfHdXbyiwsLCb3Z25pO1qeB8Yc1SVnxkbR9ZwziArbVI3AeLSXGtDa-1NF1USXiUHr1WLtRee-uiTsZz5QGT5HVtHfIIQndgIFkeDVrkSqDq0EhwxoWkJOcKVECQCiVE620nQkwotEItomBU5Ipl7DLm5bfaOmO59xPUDgCcpcM4jV2fCZ5pD1WYRoIFl7Xkdi0DCZdluc7N8ThM5z5Xebr1-e29Ch938DJlfKLPtz7gaRcf_vynH_dBPh_EK822bf8-EKCw3UxJu8K-vgHID2yC.aRDwvw.KjumfXcK89Shox2fhL8yvwU-_4Q,.szn.cz,/,true,true,https://login.szn.cz/api/v1/autologin?service=novinky&return_url=https%3A%2F%2Fwww.novinky.cz%2F%3Fnoredirect%3D1,GET,2025-11-09T20:50:42.437000,https://novinky.cz,2025-11-09T20:51:45.387972,Novinky.cz - the most read news on the Czech Internet,novinky_cz,third-party
sznlbr,c317c6284020096b5f573f1f403ca50a4d30a422e6754845346e8324291b1852,bcr.iva.seznam.cz,/,true,true,https://bcr.iva.seznam.cz/?cwtkn=di9_ZGkvNy89azQ7OTQ7PSA4P2g6IDk9aG4gNW80PiA9Oj89bms5NDU8OG4vIS94f2EvNy9leXl9fjciInp6eiNjYntkY2Z0I253Ii8hL29lLzcvfX5pIGRSP2dKTFwvIS95fi83PDo7Pzo8OjU5PiM4PTVw,GET,2025-11-09T20:50:43.295000,https://novinky.cz,2025-11-09T20:51:45.387972,Novinky.cz - the most read news on the Czech Internet,novinky_cz,third-party
intCMPCookie-v2,CQZR7kAQZR7kAD3ACQCSCDFsAP_gAEPgAATIJNQJgAFAAQAAqABkAEAAKAAZAA0ACSAEwAJwAWwAvwBhAGIAQEAggCEAEUAI4ATgAoQBxADuAIQAUgA04COgE2gKkAVkAtwBeYDGQGWAMuAf4BAcCMwEmgSrgKgAVABAADIAGgATAAxAB-AEIAI4ATgA7gCEAEWATaAqQBWQC3AF5gMsAZcBKsAA.YAAAAAAAAWAA,.seznam.cz,/,true,false,https://bcr.iva.seznam.cz/?cwtkn=di9_ZGkvNy89azQ7OTQ7PSA4P2g6IDk9aG4gNW80PiA9Oj89bms5NDU8OG4vIS94f2EvNy9leXl9fjciInp6eiNjYntkY2Z0I253Ii8hL29lLzcvfX5pIGRSP2dKTFwvIS95fi83PDo7Pzo8OjU5PiM4PTVw,GET,2025-11-09T20:50:43.295000,https://novinky.cz,2025-11-09T20:51:45.387972,Novinky.cz - the most read news on the Czech Internet,novinky_cz,third-party
szncmpone,1,.seznam.cz,/,true,false,https://bcr.iva.seznam.cz/?cwtkn=di9_ZGkvNy89azQ7OTQ7PSA4P2g6IDk9aG4gNW80PiA9Oj89bms5NDU8OG4vIS94f2EvNy9leXl9fjciInp6eiNjYntkY2Z0I253Ii8hL29lLzcvfX5pIGRSP2dKTFwvIS95fi83PDo7Pzo8OjU5PiM4PTVw,GET,2025-11-09T20:50:43.295000,https://novinky.cz,2025-11-09T20:51:45.387972,Novinky.cz - the most read news on the Czech Internet,novinky_cz,third-party
sid,id=5153156075206627315|t=1762717871.796|te=1762717873.366|c=9836D68ED7931CB15B7C67E3B63C8F5D,.seznam.cz,/,true,false,https://bcr.iva.seznam.cz/?cwtkn=di9_ZGkvNy89azQ7OTQ7PSA4P2g6IDk9aG4gNW80PiA9Oj89bms5NDU8OG4vIS94f2EvNy9leXl9fjciInp6eiNjYntkY2Z0I253Ii8hL29lLzcvfX5pIGRSP2dKTFwvIS95fi83PDo7Pzo8OjU5PiM4PTVw,GET,2025-11-09T20:50:43.295000,https://novinky.cz,2025-11-09T20:51:45.387972,Novinky.cz - the most read news on the Czech Internet,novinky_cz,third-party
cmpsessid,pps3bp3q23,.seznam.cz,/,true,false,https://bcr.iva.seznam.cz/?cwtkn=di9_ZGkvNy89azQ7OTQ7PSA4P2g6IDk9aG4gNW80PiA9Oj89bms5NDU8OG4vIS94f2EvNy9leXl9fjciInp6eiNjYntkY2Z0I253Ii8hL29lLzcvfX5pIGRSP2dKTFwvIS95fi83PDo7Pzo8OjU5PiM4PTVw,GET,2025-11-09T20:50:43.295000,https://novinky.cz,2025-11-09T20:51:45.387972,Novinky.cz - the most read news on the Czech Internet,novinky_cz,third-party
cmpreferrer,https://www.novinky.cz/,.seznam.cz,/,true,false,https://bcr.iva.seznam.cz/?cwtkn=di9_ZGkvNy89azQ7OTQ7PSA4P2g6IDk9aG4gNW80PiA9Oj89bms5NDU8OG4vIS94f2EvNy9leXl9fjciInp6eiNjYntkY2Z0I253Ii8hL29lLzcvfX5pIGRSP2dKTFwvIS95fi83PDo7Pzo8OjU5PiM4PTVw,GET,2025-11-09T20:50:43.295000,https://novinky.cz,2025-11-09T20:51:45.387972,Novinky.cz - the most read news on the Czech Internet,novinky_cz,third-party
cmphitorder,1,.seznam.cz,/,true,false,https://bcr.iva.seznam.cz/?cwtkn=di9_ZGkvNy89azQ7OTQ7PSA4P2g6IDk9aG4gNW80PiA9Oj89bms5NDU8OG4vIS94f2EvNy9leXl9fjciInp6eiNjYntkY2Z0I253Ii8hL29lLzcvfX5pIGRSP2dKTFwvIS95fi83PDo7Pzo8OjU5PiM4PTVw,GET,2025-11-09T20:50:43.295000,https://novinky.cz,2025-11-09T20:51:45.387972,Novinky.cz - the most read news on the Czech Internet,novinky_cz,third-party
ds,1YGKNOJPn8J66ZFygMcj-4yeGQvSE4aXzfLjXeCWkAtzRVIdxDcAL_bYHe4OCnZWU4lNm2OA,.seznam.cz,/,true,true,https://bcr.iva.seznam.cz/?cwtkn=di9_ZGkvNy89azQ7OTQ7PSA4P2g6IDk9aG4gNW80PiA9Oj89bms5NDU8OG4vIS94f2EvNy9leXl9fjciInp6eiNjYntkY2Z0I253Ii8hL29lLzcvfX5pIGRSP2dKTFwvIS95fi83PDo7Pzo8OjU5PiM4PTVw,GET,2025-11-09T20:50:43.295000,https://novinky.cz,2025-11-09T20:51:45.387972,Novinky.cz - the most read news on the Czech Internet,novinky_cz,third-party
ps,1YGKNOJPn8J66ZFygMcj-4yeGQvSE4aXzfLjXeCWkAtzRVIdxDcAL_bYHe4OCnZWU4lNm2OA,.seznam.cz,/,true,true,https://bcr.iva.seznam.cz/?cwtkn=di9_ZGkvNy89azQ7OTQ7PSA4P2g6IDk9aG4gNW80PiA9Oj89bms5NDU8OG4vIS94f2EvNy9leXl9fjciInp6eiNjYntkY2Z0I253Ii8hL29lLzcvfX5pIGRSP2dKTFwvIS95fi83PDo7Pzo8OjU5PiM4PTVw,GET,2025-11-09T20:50:43.295000,https://novinky.cz,2025-11-09T20:51:45.387972,Novinky.cz - the most read news on the Czech Internet,novinky_cz,third-party
user-flags,J4Fvly5oD5iw9Sv4zthtZxNx_pg*gqF1gakyNzg1MDAwOTeDoWHDp3ByZW1pdW3Co3NicsKhds5pEkI9,.seznam.cz,/,true,false,https://bcr.iva.seznam.cz/?cwtkn=di9_ZGkvNy89azQ7OTQ7PSA4P2g6IDk9aG4gNW80PiA9Oj89bms5NDU8OG4vIS94f2EvNy9leXl9fjciInp6eiNjYntkY2Z0I253Ii8hL29lLzcvfX5pIGRSP2dKTFwvIS95fi83PDo7Pzo8OjU5PiM4PTVw,GET,2025-11-09T20:50:43.295000,https://novinky.cz,2025-11-09T20:51:45.387972,Novinky.cz - the most read news on the Czech Internet,novinky_cz,third-party
lps,eyJfcGVybWFuZW50Ijp0cnVlfQ.aRDwvQ.7vWZHIISRNLoPlEUJEtx86O71pg,.seznam.cz,/,true,true,https://bcr.iva.seznam.cz/?cwtkn=di9_ZGkvNy89azQ7OTQ7PSA4P2g6IDk9aG4gNW80PiA9Oj89bms5NDU8OG4vIS94f2EvNy9leXl9fjciInp6eiNjYntkY2Z0I253Ii8hL29lLzcvfX5pIGRSP2dKTFwvIS95fi83PDo7Pzo8OjU5PiM4PTVw,GET,2025-11-09T20:50:43.295000,https://novinky.cz,2025-11-09T20:51:45.387972,Novinky.cz - the most read news on the Czech Internet,novinky_cz,third-party
sznlbr,d3b1fea90ed01b6a39faa25926480f855890bacee979e0d66c263866551a9bff,h.seznam.cz,/,true,true,https://h.seznam.cz/js/dot-small.js,GET,2025-11-09T20:50:45.996000,https://novinky.cz,2025-11-09T20:51:45.387972,Novinky.cz - the most read news on the Czech Internet,novinky_cz,third-party
sznlbr,728f89b4aa1b67128ee71bc50347275a7d2f62cd400aedaeec4fb06c3b0bf0ac,pocitadlolibise.seznam.cz,/,true,true,https://pocitadlolibise.seznam.cz/pocitadlolibise.js?use-social-token,GET,2025-11-09T20:51:42.063000,https://novinky.cz,2025-11-09T20:51:45.387972,Novinky.cz - the most read news on the Czech Internet,novinky_cz,third-party
sznlbr,c5959fb2678ce7e77dd5b6616068ea9598207bb02b303b7b684492cb1e14c30d,cmp.novinky.cz,/,true,true,https://cmp.novinky.cz/check-point/v1/check-consent?fetch_filter=1&cwri=0f96496052e7c0eccb930720cf49815c,OPTIONS,2025-11-09T20:51:42.076000,https://novinky.cz,2025-11-09T20:51:45.387972,Novinky.cz - the most read news on the Czech Internet,novinky_cz,third-party
uid,263534853192186861,.adform.net,/,true,false,https://track.adform.net/adfscript/?bn=85610360;cpjs=2;ord=1762717853.5331260;encodedclick=https://a.seznam.cz/v2/click?spotId=4056558&d=ENDGCFI23TSDR7R3TCUM5TB4XJ4VTFK2JBXD9AH5C9BQ2YW39GFDYJJADJB7FGWIU79FXC7IJUVVVQCNK4XJ833Z6B9TGD6P8PV8AWHQVDZNYB498S6GKYFTBR39PBFKJZA7W6EZ3NH6KFMN337YHB4J52U7Z47Z23KPJJAUI6R4SAWXZQN9T89DEXF4TETVQUXMCTT6RIN7XD7MWN42TXPFCNKYEH445AYDQFUSY9MYK6DGX6QNIPSNN3JT55MKVB9JRADCIDMEQ7DTFZIITQW3AGHGUXYR6AJYSBXXUVEEMDBZU2YCZ6V9GHNAAH6NU28VRE6735AP4&destination=,GET,2025-11-09T20:51:42.080000,https://novinky.cz,2025-11-09T20:51:45.387972,Novinky.cz - the most read news on the Czech Internet,novinky_cz,third-party
__Secure-ENID,29.SE=cRJTObihyOQaeyqFfycVsQeDdesb0BAwuDZ9pbNv0jGlXz7jKMBXDGz2Q5cU5-xYlSn-gp3gDlkq0EcnrSPluwKJJ_s4KZLkwyT8eWO06ZwL4Z67wmBIWP3tUgS3wXu78ejbNqtJ6p8RoWGTaYuxrXq1PxfIRuq7qXx5d1YnRGeSQtOVcsjFPoaNFAYB9Mz6SUVWul_NRw,.google.com,/,true,true,https://translate.google.com/gen204?nca=te_li&client=te_lib&logld=vTE_20251105,GET,2025-11-09T20:51:42.085000,https://novinky.cz,2025-11-09T20:51:45.387972,Novinky.cz - the most read news on the Czech Internet,novinky_cz,third-party
_vwo_sn,0%3A2%3A%3A%3A%3A%3A6,.nu.nl,/,false,false,https://nu.nl/,GET,2025-11-09T18:13:26.400000,https://nu.nl,2025-11-09T18:15:06.128071,NU - Het laatste nieuws het eerst op NU.nl,nu_nl,first-party
_pubcid_cst,dizkLHgsfg%3D%3D,.nu.nl,/,false,false,https://nu.nl/,GET,2025-11-09T18:13:26.400000,https://nu.nl,2025-11-09T18:15:06.128071,NU - Het laatste nieuws het eerst op NU.nl,nu_nl,first-party
cX_P,mhrz4j828d6hl8vk,.nu.nl,/,true,false,https://nu.nl/,GET,2025-11-09T18:13:26.400000,https://nu.nl,2025-11-09T18:15:06.128071,NU - Het laatste nieuws het eerst op NU.nl,nu_nl,first-party
_pcid,%7B%22browserId%22%3A%22mhrz4j828d6hl8vk%22%7D,.nu.nl,/,true,false,https://nu.nl/,GET,2025-11-09T18:13:26.400000,https://nu.nl,2025-11-09T18:15:06.128071,NU - Het laatste nieuws het eerst op NU.nl,nu_nl,first-party
_hjSession_372453,eyJpZCI6IjUxMWJkNGE3LWNjMGMtNDIzMy1hNTA2LTJiMmFkMmZiMmUyNCIsImMiOjE3NjI3MDg0OTQ2OTksInMiOjAsInIiOjAsInNiIjowLCJzciI6MCwic2UiOjAsImZzIjoxLCJzcCI6MH0=,.nu.nl,/,true,false,https://nu.nl/,GET,2025-11-09T18:13:26.400000,https://nu.nl,2025-11-09T18:15:06.128071,NU - Het laatste nieuws het eerst op NU.nl,nu_nl,first-party
_hjSessionUser_372453,eyJpZCI6IjYwYTcxZjE5LTE1NjItNTg3Mi05OTQ5LWY4ZjJkNjBlMDdhNSIsImNyZWF0ZWQiOjE3NjI3MDg0OTQ2OTgsImV4aXN0aW5nIjpmYWxzZX0=,.nu.nl,/,true,false,https://nu.nl/,GET,2025-11-09T18:13:26.400000,https://nu.nl,2025-11-09T18:15:06.128071,NU - Het laatste nieuws het eerst op NU.nl,nu_nl,first-party
dpg-component-uit,eyJraWQiOiIyMDIzLTA1LTA1LXVpdCIsImFsZyI6IlJTMjU2In0.eyJzdWIiOiJlMmIxNDk2YS02M2YyLTRjMzktODYwMC04M2ZmMmU2ZGNmMmMiLCJlbWFpbF92ZXJpZmllZCI6dHJ1ZSwiYmlydGhkYXRlIjoiMTk5MC0xMi0wMSIsImFkZHJlc3MiOnsiY291bnRyeSI6IkJFIiwibG9jYWxpdHkiOiJCcnVzc2VsIiwicG9zdGFsX2NvZGUiOiIxMDA3In0sImdlbmRlciI6ImYiLCJpc3MiOiJodHRwczovL2xvZ2luLnBlcnNncm9lcC5uZXQiLCJnaXZlbl9uYW1lIjoiQWxleCIsImF1ZCI6Im51LXNpdGUtd2ViIiwibmFtZSI6IkFsZXggRmlzY2hlciIsImV4cCI6MTc2MjczNzI5MSwiZmFtaWx5X25hbWUiOiJGaXNjaGVyIiwiaWF0IjoxNzYyNzA4NDkxLCJlbWFpbCI6ImFsZS5maXNjaGVyMjdAZ21haWwuY29tIiwianRpIjoiNmQwNDY0YjctMzVhOS00YjkyLWEzZDYtNGI0ODRiYjcwNjJhIn0.Rybwr-hB4gtQoe1fMTQZt5mbpitIv0J_lHDqWUvn53OmaYSN6t8c982CpVvDi3xAsz_zdH9ttNUC7W0MclXjcCfSkwkFMmRBOFMzMLBRO-OhFCmGoBL6vu1ILtLdEy0ttNVVKph4XeII4lqqCkqf9p_WaL8Uy9vqrBluyon7w68zNDbj_rlyKG-nb4nbeiF_Wv3XGBeLBqlZpkJdtQSJMK3J0lJPHS-JS0U1G3fxGeHl5SWQvK7Zvp8Vh_SX5XXsbfN-pdWyAvaQFUFM71IrB_kiBEUgLUzhqkUR6KmTbw6Hl_2iJqMgFO1T2V4tE316gUzIgo4eUq_rkFVcITMQ9w,.nu.nl,/,true,true,https://nu.nl/,GET,2025-11-09T18:13:26.400000,https://nu.nl,2025-11-09T18:15:06.128071,NU - Het laatste nieuws het eerst op NU.nl,nu_nl,first-party
_pctx,%7Bu%7DN4IgrgzgpgThIC5RQBwDYAmUCcAmAxgLQCMALAIYqGmkBmVKtAzLYQEb4DsuArE2m3I8MnYBgAOEAL6JQ4mFFoBLAB6IQE%2BABoQAFwCe4qOoDCADRBSdUXGzLY05Qmha5q%2BJtkLoADD%2B8stLhQmPhB%2BGIA5uIySCDyiqrqGNEgOgZGphZSVuDQMADKuuS6kOrkAHYA9hVpIBBKulAAkhjqxGSkxDwOaCiepGguaJyclkA,.nu.nl,/,true,false,https://nu.nl/,GET,2025-11-09T18:13:26.400000,https://nu.nl,2025-11-09T18:15:06.128071,NU - Het laatste nieuws het eerst op NU.nl,nu_nl,first-party
dpg-component-at,eyJhbGciOiJSUzI1NiIsInR5cCI6ImF0K2p3dCIsImtpZCI6IjIwMjItMDgtMDUtYXQifQ.eyJzdWIiOiJlMmIxNDk2YS02M2YyLTRjMzktODYwMC04M2ZmMmU2ZGNmMmMiLCJncmFudF90eXBlIjoiYXV0aG9yaXphdGlvbl9jb2RlIiwib29hcyI6InRydWUiLCJzY29wZSI6ImFkZHJlc3MgZW1haWwgb3BlbmlkIHBob25lIHByb2ZpbGUiLCJpc3MiOiJodHRwczovL2xvZ2luLnBlcnNncm9lcC5uZXQiLCJzZXNzaW9uSWQiOiIxZmZjZTc1Mi05MzlkLTQyN2ItYjFjYi0zOGUzNWU2MzExYWIiLCJleHAiOjE3NjI3MzcyOTEsImlhdCI6MTc2MjcwODQ5MSwiY2xpZW50X2lkIjoibnUtc2l0ZS13ZWIiLCJqdGkiOiJKWE92a3BOZDJxSFBPYi1TN3p0dXV3cGN4VWZrRWhfZDJINnFNdEktbHRVIn0.OfOOCmXvrQqAXa7CcFex1o4_-6F4H3upPH5wwrzmHzlXZg6mHQDhYMIpGRZfNk4RqUW5eRXkdFxIgjlI5XGKONwjqLBoO0nkbNuA5wUVmc02sYgJNWrEdnDd8OvUkFlZUPUc96bnKWrCXw1S171Y49PxRuJYcF5Yab4H-3XJ79z57YCq4wHK1lwuhl4Ph5DUFbcOAFSvAnPPjSZJe3e3UKxHTx10VRCLNsX0pVFnYawlpEBzc8aPWfqmXYrbmi2WAImcqu-Cf74ly0ZVe2-maI14r49rQEtWW_kZ7quYVoPGHNx2UKycnV4GkK8-hQ2QRESD-fa3ByBvxRF_RPgVWA,.nu.nl,/,true,true,https://nu.nl/,GET,2025-11-09T18:13:26.400000,https://nu.nl,2025-11-09T18:15:06.128071,NU - Het laatste nieuws het eerst op NU.nl,nu_nl,first-party
dpg-session-state,logged-in=true|login-type=emailFirst,.nu.nl,/,true,false,https://nu.nl/,GET,2025-11-09T18:13:26.400000,https://nu.nl,2025-11-09T18:15:06.128071,NU - Het laatste nieuws het eerst op NU.nl,nu_nl,first-party
dpg-sessionid,1ffce752-939d-427b-b1cb-38e35e6311ab,.nu.nl,/,true,true,https://nu.nl/,GET,2025-11-09T18:13:26.400000,https://nu.nl,2025-11-09T18:15:06.128071,NU - Het laatste nieuws het eerst op NU.nl,nu_nl,first-party
x-oidcp-audience,8f479e396fd6df9723b223a79f37034ca66092f112b22caa81ce8dbba27fa2c8,.nu.nl,/,true,false,https://nu.nl/,GET,2025-11-09T18:13:26.400000,https://nu.nl,2025-11-09T18:15:06.128071,NU - Het laatste nieuws het eerst op NU.nl,nu_nl,first-party
_fbp,fb.1.1762708422860.730633512673133317,.nu.nl,/,false,false,https://nu.nl/,GET,2025-11-09T18:13:26.400000,https://nu.nl,2025-11-09T18:15:06.128071,NU - Het laatste nieuws het eerst op NU.nl,nu_nl,first-party
_sp_id.dcc9,8d722a76-886c-476e-acf7-e7af268c85d5.1762708421.1.1762708501..69175c3c-17a4-48d5-a309-f8f055818c7a..11486e22-d60a-4b5d-b0f1-1b0bb72281eb.1762708420955.24,.nu.nl,/,true,false,https://nu.nl/,GET,2025-11-09T18:13:26.400000,https://nu.nl,2025-11-09T18:15:06.128071,NU - Het laatste nieuws het eerst op NU.nl,nu_nl,first-party
_sp_ses.dcc9,*,.nu.nl,/,true,false,https://nu.nl/,GET,2025-11-09T18:13:26.400000,https://nu.nl,2025-11-09T18:15:06.128071,NU - Het laatste nieuws het eerst op NU.nl,nu_nl,first-party
_vis_opt_s,1%7C,.nu.nl,/,false,false,https://nu.nl/,GET,2025-11-09T18:13:26.400000,https://nu.nl,2025-11-09T18:15:06.128071,NU - Het laatste nieuws het eerst op NU.nl,nu_nl,first-party
_vwo_ds,3%241762708420%3A85.67644029%3A%3A%3A%3A%3A1762708420%3A1762708420%3A1,.nu.nl,/,false,false,https://nu.nl/,GET,2025-11-09T18:13:26.400000,https://nu.nl,2025-11-09T18:15:06.128071,NU - Het laatste nieuws het eerst op NU.nl,nu_nl,first-party
_pubcid,97a6d854-4ce0-4616-80e1-5c9beca78266,.nu.nl,/,false,false,https://nu.nl/,GET,2025-11-09T18:13:26.400000,https://nu.nl,2025-11-09T18:15:06.128071,NU - Het laatste nieuws het eerst op NU.nl,nu_nl,first-party
CookieConsent,CQann8AQann8AGbABBNLCEFoAPLAAAAAABpYLDEBxCAUAAEAITAySJkgEIQUJgAAAgAAAAIAAiABgAoAAAQCEGESFADAAAACAAIAIAAAAABIGAAAAAAAAAABAACASAAAgAoIICAAgCAAQAAIAAAAAAAAAAAAAAACAAAAkAAAAAIIUEgAAAAAAAAAIAAAAAABAAAAAAAAAAAAAAAAgCAAAAAAAAAAAAAAABAAEAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAABAAAAOOACAEIAJSAtkBkw6AsAAsACoAIAAZABiAD8AIgAaIA7wCLQEcAR0AkQBJgETgIvAR6AmQBeYDJAGWAP7AjsSgFAALADFAIgAiQB3gEcAReAj0BeYDJAGWBAAIBKQkA4ABYAFQAPAAgABkAH6ARABEgDvAI4ASIAkwCPQF5gMkKAAgCUgMmKQFAAFgAVABAADIAMQAfoBEAESANEAd4BFoCOAI6ASIBE4CLwEegLzAZIAywB_YEdg.ILDEBxCAUAAEAITAySJkgEIQUJgAAAgAAAAIAAiABgAoAAAQCEGESFADAAAACAAIAIAAAAABIGAAAAAAAAAABAACASAAAgAoIICAAgCAAQAAIAAAAAAAAAAAAAAACAAAAkAAAAAIIUEgAAAAAAAAAIAAAAAABAAAAAAAAAAAAAAAAgCAAAAAAAAAAAAAAABAAEAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAABA.YAAAAAAAAAAA,.nu.nl,/,true,false,https://nu.nl/,GET,2025-11-09T18:13:26.400000,https://nu.nl,2025-11-09T18:15:06.128071,NU - Het laatste nieuws het eerst op NU.nl,nu_nl,first-party
dpg-consent-string,functional|analytics|marketing|social-media|online-gambling-ads|personalisation,.nu.nl,/,true,false,https://nu.nl/,GET,2025-11-09T18:13:26.400000,https://nu.nl,2025-11-09T18:15:06.128071,NU - Het laatste nieuws het eerst op NU.nl,nu_nl,first-party
authId,e86de92c-14a8-44f8-8f3f-bc72536ba5d7,.nu.nl,/,true,false,https://nu.nl/,GET,2025-11-09T18:13:26.400000,https://nu.nl,2025-11-09T18:15:06.128071,NU - Het laatste nieuws het eerst op NU.nl,nu_nl,first-party
tcf20_purposes,functional|analytics|marketing|social-media|online-gambling-ads|personalisation,.nu.nl,/,true,false,https://nu.nl/,GET,2025-11-09T18:13:26.400000,https://nu.nl,2025-11-09T18:15:06.128071,NU - Het laatste nieuws het eerst op NU.nl,nu_nl,first-party
_vwo_uuid,DE8AD20A5AD16399926ACE6E1E21AA703,.nu.nl,/,false,false,https://nu.nl/,GET,2025-11-09T18:13:26.400000,https://nu.nl,2025-11-09T18:15:06.128071,NU - Het laatste nieuws het eerst op NU.nl,nu_nl,first-party
_vwo_uuid_v2,DE8AD20A5AD16399926ACE6E1E21AA703|981ec9f47919ce7bda02be71c06b0ae4,.nu.nl,/,false,false,https://nu.nl/,GET,2025-11-09T18:13:26.400000,https://nu.nl,2025-11-09T18:15:06.128071,NU - Het laatste nieuws het eerst op NU.nl,nu_nl,first-party
cX_G,cx%3A9n37nfubms48u76mvovl6f8n%3A3sl5lyj7xgjfn,.nu.nl,/,true,false,https://nu.nl/,GET,2025-11-09T18:13:26.400000,https://nu.nl,2025-11-09T18:15:06.128071,NU - Het laatste nieuws het eerst op NU.nl,nu_nl,first-party
_vis_opt_test_cookie,1,.nu.nl,/,false,false,https://nu.nl/,GET,2025-11-09T18:13:26.400000,https://nu.nl,2025-11-09T18:15:06.128071,NU - Het laatste nieuws het eerst op NU.nl,nu_nl,first-party
shduid,11f04c5ee3861a3687b78a175267dc810e69a6126414626c64e0b6843603aa78,www.nu.nl,/,false,false,https://www.nu.nl/,GET,2025-11-09T18:13:27.161000,https://nu.nl,2025-11-09T18:15:06.128071,NU - Het laatste nieuws het eerst op NU.nl,nu_nl,third-party
NU-cx_done,true,www.nu.nl,/,false,false,https://www.nu.nl/,GET,2025-11-09T18:13:27.161000,https://nu.nl,2025-11-09T18:15:06.128071,NU - Het laatste nieuws het eerst op NU.nl,nu_nl,third-party
bm_sv,18966E5BD26BB6549FF4F46A741277B8~YAAQDQ08FwLL0zKaAQAAihGdaR1hj8wxlgtmIG07WU6Jk6Vb0/H26S9iv/pPS7oaUCyPQVf+073pngb6sx40xq6TGpXybhDssqohisP/Q6fBoHY+8BqtyOCfDtrRmG4yjiETO5xYEtdiBEEKZbWTQ9zbEBBw04VWMootH8fXkvKaHKwxZu6hSPMsGh6roN+ERkGZyEd/bxh+cJUnYIk+ObYfL2uy7Ao8VlwwQuMnPCQIm8TUpsjZukPu7+U2Tbc=~1,.www.nu.nl,/,true,false,https://www.nu.nl/,GET,2025-11-09T18:13:27.161000,https://nu.nl,2025-11-09T18:15:06.128071,NU - Het laatste nieuws het eerst op NU.nl,nu_nl,third-party
